month,day,요일,hour,minute,노출(분),repeat,상품군,마더코드,상품코드,items,상품명,pay_type,판매단가,취급액/total,취급액,holiday
12,6,4,15,0,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.670814144,18061000,0
12,6,4,15,20,20,3,주방,100255,200869,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.193548909,23912000,0
12,6,4,15,40,20,3,주방,100255,200869,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.376186815,46476000,0
12,6,4,16,0,20,3,주방,100255,200869,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.430264276,53157000,0
12,6,4,16,20,20,3,농수축,100491,201484,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,49900,0.213569109,17754000,0
12,6,4,16,40,20,3,농수축,100491,201484,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,49900,0.428545651,35625000,0
12,6,4,17,0,20,3,농수축,100491,201484,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,49900,0.35788524,29751000,0
12,6,4,17,20,20,3,농수축,100002,200002,1,이보은의 우삽겹 12팩세트,0,49900,0.249157662,31428000,0
12,6,4,17,40,20,3,농수축,100002,200002,1,이보은의 우삽겹 12팩세트,0,49900,0.335080111,42266000,0
12,6,4,18,0,20,3,농수축,100002,200002,1,이보은의 우삽겹 12팩세트,0,49900,0.415762227,52443000,0
12,6,4,18,20,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.27922815,40590000,0
12,6,4,18,40,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.318040794,46232000,0
12,6,4,19,0,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.402731056,58543000,0
12,6,4,19,20,20,3,의류,100062,200152,1,대동모피 19 F/W 폭스 베스트,0,149000,0.221680555,68846000,0
12,6,4,19,40,20,3,의류,100062,200152,1,대동모피 19 F/W 폭스 베스트,0,149000,0.369534138,114764000,0
12,6,4,20,0,20,3,의류,100062,200152,1,대동모피 19 F/W 폭스 베스트,0,149000,0.408785307,126954000,0
12,6,4,20,20,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.210381604,24638000,0
12,6,4,20,20,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.146316246,14859000,0
12,6,4,20,20,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.281544144,7089000,0
12,6,4,20,20,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.255376132,9726000,0
12,6,4,20,40,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.231225077,27079000,0
12,6,4,20,40,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.316235697,32115000,0
12,6,4,20,40,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.343579967,8651000,0
12,6,4,20,40,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.352947355,13442000,0
12,6,4,21,0,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.558393319,65394000,0
12,6,4,21,0,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.537448057,54580000,0
12,6,4,21,0,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.374875889,9439000,0
12,6,4,21,0,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.391676513,14917000,0
12,6,4,21,20,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.243249548,55268000,0
12,6,4,21,40,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.410013776,93158000,0
12,6,4,22,0,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.346736676,78781000,0
12,6,4,22,20,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.216051352,29114000,0
12,6,4,22,20,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.192628983,20154000,0
12,6,4,22,40,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.297102148,40036000,0
12,6,4,22,40,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.26928297,28174000,0
12,6,4,23,0,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.486846499,65605000,0
12,6,4,23,0,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.538088047,56298000,0
12,6,4,25,20,20,2,의류,100418,201322,1,코몽트 덤블 플리스 자켓 2종,0,39900,0.068614038,23722000,0
12,6,4,25,40,17,2,의류,100418,201322,1,코몽트 덤블 플리스 자켓 2종,0,39900,0.931385962,322009000,0
12,7,5,6,20,20,3,이미용,100262,200876,1,더블모 어성초 샴푸,0,59800,0.209272497,23332000,0
12,7,5,6,40,20,3,이미용,100262,200876,1,더블모 어성초 샴푸,0,59800,0.349194105,38932000,0
12,7,5,7,0,20,3,이미용,100262,200876,1,더블모 어성초 샴푸,0,59800,0.441533397,49227000,0
12,7,5,7,20,20,3,잡화,100197,200666,2,오델로 여성 겨울모자 3종,0,29800,0.25811617,38203000,0
12,7,5,7,20,20,3,잡화,100197,200665,2,오델로 남성 겨울모자 3종,0,29800,0.178829255,17786000,0
12,7,5,7,40,20,3,잡화,100197,200666,2,오델로 여성 겨울모자 3종,0,29800,0.402224219,59532000,0
12,7,5,7,40,20,3,잡화,100197,200665,2,오델로 남성 겨울모자 3종,0,29800,0.298377204,29676000,0
12,7,5,8,0,20,3,잡화,100197,200666,2,오델로 여성 겨울모자 3종,0,29800,0.339659611,50272000,0
12,7,5,8,0,20,3,잡화,100197,200665,2,오델로 남성 겨울모자 3종,0,29800,0.522793541,51996000,0
12,7,5,8,20,20,3,의류,100418,201322,1,코몽트 덤블 플리스 자켓 2종,0,39900,0.19407753,56318000,0
12,7,5,8,40,20,3,의류,100418,201322,1,코몽트 덤블 플리스 자켓 2종,0,39900,0.361530482,104910000,0
12,7,5,9,0,20,3,의류,100418,201322,1,코몽트 덤블 플리스 자켓 2종,0,39900,0.444391987,128955000,0
12,7,5,9,20,20,3,의류,100808,202374,1,CERINI by PAT 남성 기모 릴렉스팬츠,0,69900,0.190175824,30783000,0
12,7,5,9,40,20,3,의류,100808,202374,1,CERINI by PAT 남성 기모 릴렉스팬츠,0,69900,0.357795955,57915000,0
12,7,5,10,0,20,3,의류,100808,202374,1,CERINI by PAT 남성 기모 릴렉스팬츠,0,69900,0.452028221,73168000,0
12,7,5,10,20,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.105229207,23164000,0
12,7,5,10,20,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.102488938,12901000,0
12,7,5,10,40,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.199342204,43881000,0
12,7,5,10,40,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.155651946,19593000,0
12,7,5,11,0,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.69542859,153084000,0
12,7,5,11,0,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.741859116,93383000,0
12,7,5,11,20,20,3,주방,100724,202115,1,IH 옛 가마솥 세트,0,62000,0.158349745,28061000,0
12,7,5,11,40,20,3,주방,100724,202115,1,IH 옛 가마솥 세트,0,62000,0.354124226,62754000,0
12,7,5,12,0,20,3,주방,100724,202115,1,IH 옛 가마솥 세트,0,62000,0.487526029,86394000,0
12,7,5,12,20,20,3,가전,100150,200427,1,LG전자 통돌이 세탁기 TR14WK1(화이트),0,489000,0.257252533,44968000,0
12,7,5,12,40,20,3,가전,100150,200427,1,LG전자 통돌이 세탁기 TR14WK1(화이트),0,489000,0.322704104,56409000,0
12,7,5,13,0,20,3,가전,100150,200427,1,LG전자 통돌이 세탁기 TR14WK1(화이트),0,489000,0.420043364,73424000,0
12,7,5,13,20,20,3,속옷,100613,201897,2,푸마 웜셀 퍼치마레깅스 3종,0,59000,0.288206802,43972000,0
12,7,5,13,20,20,3,속옷,100613,201874,2,푸마 드라이셀 쉐이핑 레깅스 3종,0,59000,0.169962547,2269000,0
12,7,5,13,40,20,3,속옷,100613,201897,2,푸마 웜셀 퍼치마레깅스 3종,0,59000,0.336643268,51362000,0
12,7,5,13,40,20,3,속옷,100613,201874,2,푸마 드라이셀 쉐이핑 레깅스 3종,0,59000,0.477228464,6371000,0
12,7,5,14,0,20,3,속옷,100613,201897,2,푸마 웜셀 퍼치마레깅스 3종,0,59000,0.37514993,57237000,0
12,7,5,14,0,20,3,속옷,100613,201874,2,푸마 드라이셀 쉐이핑 레깅스 3종,0,59000,0.352808989,4710000,0
12,7,5,14,20,20,3,주방,100483,201460,2, 클란츠 멀티쿡,2,64800,0.1495261,8456000,0
12,7,5,14,20,20,3,주방,100483,201461,2, 클란츠 멀티쿡,1,60800,0.122120491,11244000,0
12,7,5,14,40,20,3,주방,100483,201460,2, 클란츠 멀티쿡,2,64800,0.24496039,13853000,0
12,7,5,14,40,20,3,주방,100483,201461,2, 클란츠 멀티쿡,1,60800,0.303281092,27924000,0
12,7,5,15,0,20,3,주방,100483,201460,2, 클란츠 멀티쿡,2,64800,0.60551351,34243000,0
12,7,5,15,0,20,3,주방,100483,201461,2, 클란츠 멀티쿡,1,60800,0.574598416,52905000,0
12,7,5,15,20,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.144122959,19551000,0
12,7,5,15,20,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.132910988,14560000,0
12,7,5,15,20,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.127762087,8459000,0
12,7,5,15,20,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.058079139,1845000,0
12,7,5,15,20,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.1559423,6335000,0
12,7,5,15,20,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.096393145,3819000,0
12,7,5,15,40,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.167402602,22709000,0
12,7,5,15,40,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.190110181,20826000,0
12,7,5,15,40,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.154601338,10236000,0
12,7,5,15,40,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.205716624,6535000,0
12,7,5,15,40,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.194909413,7918000,0
12,7,5,15,40,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.221484641,8775000,0
12,7,5,16,0,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.688474439,93395000,0
12,7,5,16,0,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.676978831,74161000,0
12,7,5,16,0,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.717636575,47514000,0
12,7,5,16,0,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.736204237,23387000,0
12,7,5,16,0,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.649148287,26371000,0
12,7,5,16,0,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.682122214,27025000,0
12,7,5,16,20,20,3,이미용,100327,201031,1,[VONIN]보닌 남성기초세트,0,54000,0.276464351,44589000,0
12,7,5,16,40,20,3,이미용,100327,201031,1,[VONIN]보닌 남성기초세트,0,54000,0.343104977,55337000,0
12,7,5,17,0,20,3,이미용,100327,201031,1,[VONIN]보닌 남성기초세트,0,54000,0.380430672,61357000,0
12,7,5,17,20,20,2,농수축,100202,200685,1,임성근의 녹용도가니탕 풀세트,0,55900,0.344688291,40019000,0
12,7,5,17,40,20,2,농수축,100202,200685,1,임성근의 녹용도가니탕 풀세트,0,55900,0.655311709,76083000,0
12,7,5,19,20,20,3,주방,100448,201383,4,쿠첸압력밥솥 10인용,2,178000,0.143982274,7148000,0
12,7,5,19,20,20,3,주방,100448,201390,4,쿠첸압력밥솥 10인용,1,168000,0.188262667,15212000,0
12,7,5,19,20,20,3,주방,100448,201384,4,쿠첸압력밥솥 6인용,2,158000,0.094945678,1206000,0
12,7,5,19,20,20,3,주방,100448,201391,4,쿠첸압력밥솥 6인용,1,148000,0.12009661,4326000,0
12,7,5,19,40,20,3,주방,100448,201383,4,쿠첸압력밥솥 10인용,2,178000,0.363480713,18045000,0
12,7,5,19,40,20,3,주방,100448,201390,4,쿠첸압력밥솥 10인용,1,168000,0.293210564,23692000,0
12,7,5,19,40,20,3,주방,100448,201384,4,쿠첸압력밥솥 6인용,2,158000,0.229412691,2914000,0
12,7,5,19,40,20,3,주방,100448,201391,4,쿠첸압력밥솥 6인용,1,148000,0.432442187,15577000,0
12,7,5,20,0,20,3,주방,100448,201383,4,쿠첸압력밥솥 10인용,2,178000,0.492537013,24452000,0
12,7,5,20,0,20,3,주방,100448,201390,4,쿠첸압력밥솥 10인용,1,168000,0.518526769,41898000,0
12,7,5,20,0,20,3,주방,100448,201384,4,쿠첸압력밥솥 6인용,2,158000,0.675641631,8582000,0
12,7,5,20,0,20,3,주방,100448,201391,4,쿠첸압력밥솥 6인용,1,148000,0.447461203,16118000,0
12,7,5,20,20,20,4,이미용,100766,202239,1,참존 탑뉴스 지이링클 기초세트,0,59000,0.180861838,50718000,0
12,7,5,20,40,20,4,이미용,100766,202239,1,참존 탑뉴스 지이링클 기초세트,0,59000,0.179471087,50328000,0
12,7,5,21,0,20,4,이미용,100766,202239,1,참존 탑뉴스 지이링클 기초세트,0,59000,0.250566999,70265000,0
12,7,5,21,20,20,4,이미용,100766,202239,1,참존 탑뉴스 지이링클 기초세트,0,59000,0.389100077,109113000,0
12,7,5,21,40,20,3,가전,100148,200411,3,LG 울트라HD TV 55UM7900BNA,0,1200000,0.119713779,6140000,0
12,7,5,21,40,20,3,가전,100148,200412,3,LG 울트라HD TV 65UM7900BNA,0,1700000,0.200469851,21504000,0
12,7,5,21,40,20,3,가전,100148,200413,3,LG 울트라HD TV 75UM7900BNA,0,2840000,0.277189309,13503000,0
12,7,5,22,0,20,3,가전,100148,200411,3,LG 울트라HD TV 55UM7900BNA,0,1200000,0.234962663,12051000,0
12,7,5,22,0,20,3,가전,100148,200412,3,LG 울트라HD TV 65UM7900BNA,0,1700000,0.399765074,42882000,0
12,7,5,22,0,20,3,가전,100148,200413,3,LG 울트라HD TV 75UM7900BNA,0,2840000,0.435152112,21198000,0
12,7,5,22,20,20,3,가전,100148,200411,3,LG 울트라HD TV 55UM7900BNA,0,1200000,0.645323559,33098000,0
12,7,5,22,20,20,3,가전,100148,200412,3,LG 울트라HD TV 65UM7900BNA,0,1700000,0.399765074,42882000,0
12,7,5,22,20,20,3,가전,100148,200413,3,LG 울트라HD TV 75UM7900BNA,0,2840000,0.287658579,14013000,0
12,7,5,22,40,20,2,속옷,100099,200278,2,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),0,119000,0.235271181,18705000,0
12,7,5,22,40,20,2,속옷,100099,200277,2,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),0,119000,0.308985972,11189000,0
12,7,5,23,0,20,2,속옷,100099,200278,2,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),0,119000,0.764728819,60799000,0
12,7,5,23,0,20,2,속옷,100099,200277,2,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),0,119000,0.691014028,25023000,0
12,7,5,24,20,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.220907298,17136000,0
12,7,5,24,20,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.152497809,5220000,0
12,7,5,24,20,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.328232503,2767000,0
12,7,5,24,20,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,6.61E-07,1,0
12,7,5,24,40,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.31973289,24802000,0
12,7,5,24,40,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.401022495,13727000,0
12,7,5,24,40,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.170937129,1441000,0
12,7,5,24,40,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,6.61E-07,1,0
12,7,5,25,0,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.459359812,35633000,0
12,7,5,25,0,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.446479696,15283000,0
12,7,5,25,0,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.500830368,4222000,0
12,7,5,25,0,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,0.999998677,1512000,0
12,7,5,25,20,20,2,잡화,100197,200666,2,오델로 여성 겨울모자 3종,0,29800,0.416621984,21756000,0
12,7,5,25,20,20,2,잡화,100197,200665,2,오델로 남성 겨울모자 3종,0,29800,0.105042017,50000,0
12,7,5,25,40,17,2,잡화,100197,200666,2,오델로 여성 겨울모자 3종,0,29800,0.583378016,30464000,0
12,7,5,25,40,17,2,잡화,100197,200665,2,오델로 남성 겨울모자 3종,0,29800,0.894957983,426000,0
12,8,6,6,20,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.14548651,12165000,0
12,8,6,6,40,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.341346154,28542000,0
12,8,6,7,0,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.513167336,42909000,0
12,8,6,7,20,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.186984078,18144000,0
12,8,6,7,20,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.200674369,12141000,0
12,8,6,7,40,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.324377802,31476000,0
12,8,6,7,40,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.292457976,17694000,0
12,8,6,8,0,20,3,속옷,100288,200921,2,히트융 극세사 퍼융기모 남성 동내의 패키지,0,69900,0.48863812,47415000,0
12,8,6,8,0,20,3,속옷,100288,200923,2,히트융 극세사 퍼융기모 여성 동내의 패키지,0,69900,0.506867655,30666000,0
12,8,6,8,20,20,3,의류,100129,200340,2,뱅뱅 남성 본딩기모데님3종,0,99000,0.245954586,37467000,0
12,8,6,8,20,20,3,의류,100129,200351,2,뱅뱅 여성 본딩기모데님3종,0,99000,0.262879027,19151000,0
12,8,6,8,40,20,3,의류,100129,200340,2,뱅뱅 남성 본딩기모데님3종,0,99000,0.316759993,48253000,0
12,8,6,8,40,20,3,의류,100129,200351,2,뱅뱅 여성 본딩기모데님3종,0,99000,0.254629312,18550000,0
12,8,6,9,0,20,3,의류,100129,200340,2,뱅뱅 남성 본딩기모데님3종,0,99000,0.437285421,66613000,0
12,8,6,9,0,20,3,의류,100129,200351,2,뱅뱅 여성 본딩기모데님3종,0,99000,0.482491661,35150000,0
12,8,6,9,20,20,3,이미용,100247,200828,1,네오젠 에이지큐어 원미닛 링클 리프트,0,59900,0.189126197,25804000,0
12,8,6,9,40,20,3,이미용,100247,200828,1,네오젠 에이지큐어 원미닛 링클 리프트,0,59900,0.343833829,46912000,0
12,8,6,10,0,20,3,이미용,100247,200828,1,네오젠 에이지큐어 원미닛 링클 리프트,0,59900,0.467039974,63722000,0
12,8,6,10,20,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.078580873,5349000,0
12,8,6,10,20,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.10000181,5526000,0
12,8,6,10,20,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.074993853,2745000,0
12,8,6,10,20,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.213962833,4260000,0
12,8,6,10,20,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.19252346,3775000,0
12,8,6,10,20,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.156911516,2965000,0
12,8,6,10,40,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.327368885,22284000,0
12,8,6,10,40,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.403825621,22315000,0
12,8,6,10,40,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.347321258,12713000,0
12,8,6,10,40,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.397137117,7907000,0
12,8,6,10,40,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.326397389,6400000,0
12,8,6,10,40,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.425592718,8042000,0
12,8,6,11,0,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.594050242,40437000,0
12,8,6,11,0,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.496172569,27418000,0
12,8,6,11,0,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.577684889,21145000,0
12,8,6,11,0,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.38890005,7743000,0
12,8,6,11,0,20,3,생활용품,100372,201184,6,(퀸사이즈)일월 품안애 온수매트,0,148000,0.481079151,9433000,0
12,8,6,11,0,20,3,생활용품,100372,201172,6,(싱글사이즈)일월 품안애 온수매트,0,118000,0.417495766,7889000,0
12,8,6,11,20,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.192805373,34822000,0
12,8,6,11,40,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.332201963,59998000,0
12,8,6,12,0,20,3,이미용,100074,200199,1,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,39800,0.474992664,85787000,0
12,8,6,12,20,20,3,의류,100271,200897,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,0,299000,0.215323173,33697000,0
12,8,6,12,40,20,3,의류,100271,200897,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,0,299000,0.231464264,36223000,0
12,8,6,13,0,20,3,의류,100271,200897,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,0,299000,0.553212563,86575000,0
12,8,6,13,20,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.085627726,18004000,0
12,8,6,13,30,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.146757095,30857000,0
12,8,6,13,40,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.183031404,38484000,0
12,8,6,13,50,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.195387593,41082000,0
12,8,6,14,0,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.195344789,41073000,0
12,8,6,14,10,10,6,농수축,100046,200125,1,고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,30900,0.193851393,40759000,0
12,8,6,14,20,20,3,속옷,100610,201883,3,푸마 스트레치 심리스 드로즈 11종,0,89000,0.20381342,24115000,0
12,8,6,14,20,20,3,속옷,100610,201884,3,푸마 시그니처 코튼 트렁크 9종,0,89000,0.150034317,3279000,0
12,8,6,14,20,20,3,속옷,100610,201906,3,푸마 코튼 언더탑 9종,0,89000,0.199515999,1484000,0
12,8,6,14,40,20,3,속옷,100610,201883,3,푸마 스트레치 심리스 드로즈 11종,0,89000,0.406570373,48105000,0
12,8,6,14,40,20,3,속옷,100610,201884,3,푸마 시그니처 코튼 트렁크 9종,0,89000,0.482132235,10537000,0
12,8,6,14,40,20,3,속옷,100610,201906,3,푸마 코튼 언더탑 9종,0,89000,0.15420812,1147000,0
12,8,6,15,0,20,3,속옷,100610,201883,3,푸마 스트레치 심리스 드로즈 11종,0,89000,0.389616207,46099000,0
12,8,6,15,0,20,3,속옷,100610,201884,3,푸마 시그니처 코튼 트렁크 9종,0,89000,0.367833448,8039000,0
12,8,6,15,0,20,3,속옷,100610,201906,3,푸마 코튼 언더탑 9종,0,89000,0.646275881,4807000,0
12,8,6,15,20,20,3,의류,100248,200829,2,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,0,59900,0.319372881,49277000,0
12,8,6,15,20,20,3,의류,100248,200831,2,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,0,59900,0.347964751,27167000,0
12,8,6,15,40,20,3,의류,100248,200829,2,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,0,59900,0.320020999,49377000,0
12,8,6,15,40,20,3,의류,100248,200831,2,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,0,59900,0.270448549,21115000,0
12,8,6,16,0,20,3,의류,100248,200829,2,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,0,59900,0.36060612,55639000,0
12,8,6,16,0,20,3,의류,100248,200831,2,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,0,59900,0.3815867,29792000,0
12,8,6,16,20,20,3,농수축,100317,201004,1,국내산 손질 햇 갑오징어 9팩,0,49900,0.316740054,61503000,0
12,8,6,16,40,20,3,농수축,100317,201004,1,국내산 손질 햇 갑오징어 9팩,0,49900,0.524650444,101874000,0
12,8,6,17,0,3,3,농수축,100317,201004,1,국내산 손질 햇 갑오징어 9팩,0,49900,0.158609502,30798000,0
12,8,6,17,20,20,3,생활용품,100372,201182,6,(퀸+퀸)일월 품안애 온수매트,0,248000,0.143514017,7085000,0
12,8,6,17,20,20,3,생활용품,100372,201180,6,(퀸+싱글)일월 품안애 온수매트,0,218000,0.084020985,3187000,0
12,8,6,17,20,20,3,생활용품,100372,201169,6,(싱글+싱글)일월 품안애 온수매트,0,198000,0.047719419,1381000,0
12,8,6,17,20,20,3,생활용품,100372,201187,6,(킹사이즈)일월 품안애 온수매트,0,168000,0.200456509,2459000,0
