month,day,hour,minute,노출(분),상품코드,상품명,판매단가, 취급액 ,요일,상품군,마더코드,pay_type
9,5,14,0,20,201582, 해피콜  IH 진공 스텐 냄비,110000,9435000,3,주방,100517,1
9,5,14,0,20,201584,해피콜  IH 진공 스텐 냄비 에디션,119000,5124000,3,주방,100517,0
9,5,14,20,20,201582, 해피콜  IH 진공 스텐 냄비,110000,24850000,3,주방,100517,1
9,5,14,20,20,201584,해피콜  IH 진공 스텐 냄비 에디션,119000,9299000,3,주방,100517,0
9,5,14,40,20,201582, 해피콜  IH 진공 스텐 냄비,110000,31919000,3,주방,100517,1
9,5,14,40,20,201584,해피콜  IH 진공 스텐 냄비 에디션,119000,12658000,3,주방,100517,0
9,5,15,0,20,202434,참바다손질낙지100미+양념장+연포탕육수,44900,45031000,3,농수축,100829,0
9,5,15,20,20,202434,참바다손질낙지100미+양념장+연포탕육수,44900,73469000,3,농수축,100829,0
9,5,15,40,20,202434,참바다손질낙지100미+양념장+연포탕육수,44900,97692000,3,농수축,100829,0
9,5,16,0,20,200587,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,60900,49056000,3,농수축,100172,0
9,5,16,20,20,200587,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,60900,81658000,3,농수축,100172,0
9,5,16,40,20,200587,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,60900,117560000,3,농수축,100172,0
9,5,17,0,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,15995000,3,주방,100837,2
9,5,17,0,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,9655000,3,주방,100837,1
9,5,17,0,20,202470, 쿠쿠전기밥솥 6인용(QS),208000,1648000,3,주방,100837,2
9,5,17,0,20,202473,  쿠쿠전기밥솥 6인용(QS),198000,7664000,3,주방,100837,1
9,5,17,20,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,29401000,3,주방,100837,2
9,5,17,20,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,35236000,3,주방,100837,1
9,5,17,20,20,202470, 쿠쿠전기밥솥 6인용(QS),208000,4854000,3,주방,100837,2
9,5,17,20,20,202473,  쿠쿠전기밥솥 6인용(QS),198000,9184000,3,주방,100837,1
9,5,17,40,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,49461000,3,주방,100837,2
9,5,17,40,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,24847000,3,주방,100837,1
9,5,17,40,20,202470, 쿠쿠전기밥솥 6인용(QS),208000,8852000,3,주방,100837,2
9,5,17,40,20,202473,  쿠쿠전기밥솥 6인용(QS),198000,11469000,3,주방,100837,1
9,5,18,0,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,32455000,3,농수축,100026,0
9,5,18,20,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,55866000,3,농수축,100026,0
9,5,18,40,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,63558000,3,농수축,100026,0
9,5,19,0,20,202489,하늘내린 용대리황태10마리,32900,21165000,3,농수축,100844,0
9,5,19,20,20,202489,하늘내린 용대리황태10마리,32900,36254000,3,농수축,100844,0
9,5,19,40,20,202489,하늘내린 용대리황태10마리,32900,35280000,3,농수축,100844,0
9,5,20,0,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,37528000,3,농수축,100167,0
9,5,20,20,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,66534000,3,농수축,100167,0
9,5,20,40,20,200589,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,83783000,3,농수축,100167,0
9,5,21,0,20,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,548000,11209000,3,가구,100205,0
9,5,21,0,20,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,598000,13965000,3,가구,100205,0
9,5,21,0,20,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,648000,9481000,3,가구,100205,0
9,5,21,20,20,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,548000,17589000,3,가구,100205,0
9,5,21,20,20,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,598000,20934000,3,가구,100205,0
9,5,21,20,20,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,648000,26452000,3,가구,100205,0
9,5,21,40,20,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,548000,33535000,3,가구,100205,0
9,5,21,40,20,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,598000,34861000,3,가구,100205,0
9,5,21,40,20,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,648000,32119000,3,가구,100205,0
9,5,22,0,20,200864,안동간고등어 20팩,30900,45639000,3,농수축,100253,0
9,5,22,20,20,200864,안동간고등어 20팩,30900,55833000,3,농수축,100253,0
9,5,22,40,20,200864,안동간고등어 20팩,30900,74564000,3,농수축,100253,0
9,5,23,0,30,201611,SK매직 파워워시 식기세척기 터치온,1184400,11808000,3,주방,100533,0
9,5,23,30,30,201611,SK매직 파워워시 식기세척기 터치온,1184400,50802000,3,주방,100533,0
9,5,25,0,20,200271,[라쉬반］FC바로셀로나 에디션 드로즈SET,119000,13102000,3,속옷,100098,0
9,5,25,20,20,200271,[라쉬반］FC바로셀로나 에디션 드로즈SET,119000,17043000,3,속옷,100098,0
9,5,25,40,15,200271,[라쉬반］FC바로셀로나 에디션 드로즈SET,119000,16918000,3,속옷,100098,0
9,6,6,0,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,4878000,4,농수축,100046,0
9,6,6,10,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,7655000,4,농수축,100046,0
9,6,6,20,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,13379000,4,농수축,100046,0
9,6,6,30,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,16667000,4,농수축,100046,0
9,6,6,40,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,14429000,4,농수축,100046,0
9,6,6,50,10,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,30900,26867000,4,농수축,100046,0
9,6,7,0,30,201452,파뷔에 항균도마 1+1+칼세트,49800,37327000,4,주방,100478,0
9,6,7,30,30,201452,파뷔에 항균도마 1+1+칼세트,49800,47162000,4,주방,100478,0
9,6,8,0,20,202134,월드컵 남성 트레킹화 + 에어러닝화 2종,49800,5361000,4,잡화,100731,0
9,6,8,0,20,202144,월드컵 여성 트레킹화 + 에어러닝화 2종,49800,4494000,4,잡화,100731,0
9,6,8,20,20,202134,월드컵 남성 트레킹화 + 에어러닝화 2종,49800,10340000,4,잡화,100731,0
9,6,8,20,20,202144,월드컵 여성 트레킹화 + 에어러닝화 2종,49800,8123000,4,잡화,100731,0
9,6,8,40,20,202134,월드컵 남성 트레킹화 + 에어러닝화 2종,49800,22630000,4,잡화,100731,0
9,6,8,40,20,202144,월드컵 여성 트레킹화 + 에어러닝화 2종,49800,17649000,4,잡화,100731,0
9,6,9,0,20,201378,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,12484000,4,주방,100448,1
9,6,9,0,20,201376,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,4668000,4,주방,100448,2
9,6,9,0,20,201379,(쿠) 쿠첸 압력밥솥 6인용 (A1),148000,6052000,4,주방,100448,1
9,6,9,0,20,201377,(쿠) 쿠첸 압력밥솥 6인용 (A1),158000,634000,4,주방,100448,2
9,6,9,20,20,201378,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,18070000,4,주방,100448,1
9,6,9,20,20,201376,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,11972000,4,주방,100448,2
9,6,9,20,20,201379,(쿠) 쿠첸 압력밥솥 6인용 (A1),148000,10942000,4,주방,100448,1
9,6,9,20,20,201377,(쿠) 쿠첸 압력밥솥 6인용 (A1),158000,3603000,4,주방,100448,2
9,6,9,40,20,201378,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),168000,26812000,4,주방,100448,1
9,6,9,40,20,201376,(쿠) 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),178000,15254000,4,주방,100448,2
9,6,9,40,20,201379,(쿠) 쿠첸 압력밥솥 6인용 (A1),148000,12668000,4,주방,100448,1
9,6,9,40,20,201377,(쿠) 쿠첸 압력밥솥 6인용 (A1),158000,5904000,4,주방,100448,2
9,6,10,0,20,201590,현대어찬 손질갈치,36900,35797000,4,농수축,100523,0
9,6,10,20,20,201590,현대어찬 손질갈치,36900,50143000,4,농수축,100523,0
9,6,10,40,20,201590,현대어찬 손질갈치,36900,55957000,4,농수축,100523,0
9,6,11,0,20,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),40900,38250000,4,농수축,100166,0
9,6,11,20,20,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),40900,53887000,4,농수축,100166,0
9,6,11,40,20,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),40900,59871000,4,농수축,100166,0
9,6,12,0,20,200629,코치 리스틀릿,138000,5260000,4,잡화,100189,0
9,6,12,0,20,200631,코치 베네트 사첼백,198000,2166000,4,잡화,100189,0
9,6,12,0,20,200630,코치 미네타 크로스바디백,238000,6641000,4,잡화,100189,0
9,6,12,0,20,200644,코치 엠마 사첼백,238000,1373000,4,잡화,100189,0
9,6,12,0,20,200637,코치 시그니처 켈시 사첼백,238000,2029000,4,잡화,100189,0
9,6,12,20,20,200629,코치 리스틀릿,138000,13514000,4,잡화,100189,0
9,6,12,20,20,200631,코치 베네트 사첼백,198000,8779000,4,잡화,100189,0
9,6,12,20,20,200630,코치 미네타 크로스바디백,238000,13032000,4,잡화,100189,0
9,6,12,20,20,200644,코치 엠마 사첼백,238000,9796000,4,잡화,100189,0
9,6,12,20,20,200637,코치 시그니처 켈시 사첼백,238000,2691000,4,잡화,100189,0
9,6,12,40,20,200629,코치 리스틀릿,138000,16258000,4,잡화,100189,0
9,6,12,40,20,200631,코치 베네트 사첼백,198000,13578000,4,잡화,100189,0
9,6,12,40,20,200630,코치 미네타 크로스바디백,238000,26672000,4,잡화,100189,0
9,6,12,40,20,200644,코치 엠마 사첼백,238000,13234000,4,잡화,100189,0
9,6,12,40,20,200637,코치 시그니처 켈시 사첼백,238000,6641000,4,잡화,100189,0
9,6,13,0,20,201581,  해피콜 크로커다일 IH 후라이팬,90000,12447000,4,주방,100516,1
9,6,13,0,20,201580, 해피콜 크로커다일 IH후라이팬,99000,5630000,4,주방,100516,2
9,6,13,20,20,201581,  해피콜 크로커다일 IH 후라이팬,90000,26078000,4,주방,100516,1
9,6,13,20,20,201580, 해피콜 크로커다일 IH후라이팬,99000,7999000,4,주방,100516,2
9,6,13,40,20,201581,  해피콜 크로커다일 IH 후라이팬,90000,23141000,4,주방,100516,1
9,6,13,40,20,201580, 해피콜 크로커다일 IH후라이팬,99000,14417000,4,주방,100516,2
9,6,14,0,20,202489,하늘내린 용대리황태10마리,32900,28310000,4,농수축,100844,0
9,6,14,20,20,202489,하늘내린 용대리황태10마리,32900,32489000,4,농수축,100844,0
9,6,14,40,20,202489,하늘내린 용대리황태10마리,32900,43238000,4,농수축,100844,0
9,6,15,0,20,200864,안동간고등어 20팩,30900,32748000,4,농수축,100253,0
9,6,15,20,20,200864,안동간고등어 20팩,30900,34376000,4,농수축,100253,0
9,6,15,40,20,200864,안동간고등어 20팩,30900,45270000,4,농수축,100253,0
9,6,16,0,20,200868,한일 대용량 스텐 분쇄믹서기,109800,19687000,4,주방,100255,0
9,6,16,20,20,200868,한일 대용량 스텐 분쇄믹서기,109800,40673000,4,주방,100255,0
9,6,16,40,20,200868,한일 대용량 스텐 분쇄믹서기,109800,62120000,4,주방,100255,0
9,6,17,0,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,28436000,4,농수축,100026,0
9,6,17,20,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,43866000,4,농수축,100026,0
9,6,17,40,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,45403000,4,농수축,100026,0
9,6,18,0,20,200014,AAB의 소곱창전골 800g x 8팩,55900,36929000,4,농수축,100010,0
9,6,18,20,20,200014,AAB의 소곱창전골 800g x 8팩,55900,59502000,4,농수축,100010,0
9,6,18,40,20,200014,AAB의 소곱창전골 800g x 8팩,55900,62583000,4,농수축,100010,0
9,6,19,0,20,201519,파격가 노비타 스마트 비데 무료설치,189000,25175000,4,생활용품,100501,0
9,6,19,20,20,201519,파격가 노비타 스마트 비데 무료설치,189000,35773000,4,생활용품,100501,0
9,6,19,40,20,201519,파격가 노비타 스마트 비데 무료설치,189000,58434000,4,생활용품,100501,0
9,6,20,0,20,202034, 매직쉐프 플랫타입 전자레인지,119000,13953000,4,주방,100684,2
9,6,20,0,20,202037, 매직쉐프 플랫타입 전자레인지,109000,19673000,4,주방,100684,1
9,6,20,20,20,202034, 매직쉐프 플랫타입 전자레인지,119000,13990000,4,주방,100684,2
9,6,20,20,20,202037, 매직쉐프 플랫타입 전자레인지,109000,30783000,4,주방,100684,1
9,6,20,40,20,202034, 매직쉐프 플랫타입 전자레인지,119000,24588000,4,주방,100684,2
9,6,20,40,20,202037, 매직쉐프 플랫타입 전자레인지,109000,44658000,4,주방,100684,1
9,6,21,0,20,201740, 삼성 UHD TV UN55RU7150FXKR,1100000,50000,4,가전,100575,1
9,6,21,0,20,201694, 삼성 UHD TVUN55RU7150FXKR,1170000,50000,4,가전,100575,2
9,6,21,0,20,201744, 삼성 UHD TV UN65RU7150FXKR,1600000,4522000,4,가전,100575,1
9,6,21,0,20,201690, 삼성 UHD TV UN65RU7150FXKR,1700000,4773000,4,가전,100575,2
9,6,21,0,20,201748, 삼성 UHD TV UN75RU7150FXKR,2600000,50000,4,가전,100575,1
9,6,21,0,20,201695, 삼성 UHD TVUN75RU7150FXKR,2780000,50000,4,가전,100575,2
9,6,21,20,20,201740, 삼성 UHD TV UN55RU7150FXKR,1100000,9189000,4,가전,100575,1
9,6,21,20,20,201694, 삼성 UHD TVUN55RU7150FXKR,1170000,6562000,4,가전,100575,2
9,6,21,20,20,201744, 삼성 UHD TV UN65RU7150FXKR,1600000,50000,4,가전,100575,1
9,6,21,20,20,201690, 삼성 UHD TV UN65RU7150FXKR,1700000,28418000,4,가전,100575,2
9,6,21,20,20,201748, 삼성 UHD TV UN75RU7150FXKR,2600000,7289000,4,가전,100575,1
9,6,21,20,20,201695, 삼성 UHD TVUN75RU7150FXKR,2780000,7792000,4,가전,100575,2
9,6,21,40,20,201740, 삼성 UHD TV UN55RU7150FXKR,1100000,3096000,4,가전,100575,1
9,6,21,40,20,201694, 삼성 UHD TVUN55RU7150FXKR,1170000,3292000,4,가전,100575,2
9,6,21,40,20,201744, 삼성 UHD TV UN65RU7150FXKR,1600000,17854000,4,가전,100575,1
9,6,21,40,20,201690, 삼성 UHD TV UN65RU7150FXKR,1700000,23695000,4,가전,100575,2
9,6,21,40,20,201748, 삼성 UHD TV UN75RU7150FXKR,2600000,50000,4,가전,100575,1
9,6,21,40,20,201695, 삼성 UHD TVUN75RU7150FXKR,2780000,50000,4,가전,100575,2
9,6,22,0,20,200703,([보루네오] 피올레 천연소가죽 소파 3인용,699000,50000,4,가구,100203,1
9,6,22,0,20,200686,([보루네오] 피올레 천연소가죽 소파 3인용,749000,50000,4,가구,100203,2
9,6,22,0,20,200707,([보루네오] 피올레 천연소가죽 소파 4인용,899000,4705000,4,가구,100203,1
9,6,22,0,20,200690,([보루네오] 피올레 천연소가죽 소파 4인용,949000,50000,4,가구,100203,2
9,6,22,0,20,200711,([보루네오] 피올레 천연소가죽 소파 6인용,1199000,50000,4,가구,100203,1
9,6,22,0,20,200694,([보루네오] 피올레 천연소가죽 소파 6인용,1249000,50000,4,가구,100203,2
9,6,22,20,20,200703,([보루네오] 피올레 천연소가죽 소파 3인용,699000,3666000,4,가구,100203,1
9,6,22,20,20,200686,([보루네오] 피올레 천연소가죽 소파 3인용,749000,50000,4,가구,100203,2
9,6,22,20,20,200707,([보루네오] 피올레 천연소가죽 소파 4인용,899000,7028000,4,가구,100203,1
9,6,22,20,20,200690,([보루네오] 피올레 천연소가죽 소파 4인용,949000,19705000,4,가구,100203,2
9,6,22,20,20,200711,([보루네오] 피올레 천연소가죽 소파 6인용,1199000,50000,4,가구,100203,1
9,6,22,20,20,200694,([보루네오] 피올레 천연소가죽 소파 6인용,1249000,3283000,4,가구,100203,2
9,6,22,40,20,200703,([보루네오] 피올레 천연소가죽 소파 3인용,699000,5477000,4,가구,100203,1
9,6,22,40,20,200686,([보루네오] 피올레 천연소가죽 소파 3인용,749000,9738000,4,가구,100203,2
9,6,22,40,20,200707,([보루네오] 피올레 천연소가죽 소파 4인용,899000,34956000,4,가구,100203,1
9,6,22,40,20,200690,([보루네오] 피올레 천연소가죽 소파 4인용,949000,22163000,4,가구,100203,2
9,6,22,40,20,200711,([보루네오] 피올레 천연소가죽 소파 6인용,1199000,3153000,4,가구,100203,1
9,6,22,40,20,200694,([보루네오] 피올레 천연소가죽 소파 6인용,1249000,6518000,4,가구,100203,2
9,6,25,0,20,200945,[가이거] 블랙 에디션 다이아몬드 워치(여성용),178000,9992000,4,잡화,100292,0
9,6,25,0,20,200944,[가이거] 블랙 에디션 다이아몬드 워치(남성용),178000,2666000,4,잡화,100292,0
9,6,25,20,20,200945,[가이거] 블랙 에디션 다이아몬드 워치(여성용),178000,17186000,4,잡화,100292,0
9,6,25,20,20,200944,[가이거] 블랙 에디션 다이아몬드 워치(남성용),178000,9934000,4,잡화,100292,0
9,6,25,40,15,200945,[가이거] 블랙 에디션 다이아몬드 워치(여성용),178000,11914000,4,잡화,100292,0
9,6,25,40,15,200944,[가이거] 블랙 에디션 다이아몬드 워치(남성용),178000,7863000,4,잡화,100292,0
9,7,6,0,20,201929,[2세트] 중외신약 빠르카 통증패치,59900,23037000,5,생활용품,100625,0
9,7,6,0,20,201928,[1세트] 중외신약 빠르카 통증패치,39900,2256000,5,생활용품,100625,0
9,7,6,20,20,201929,[2세트] 중외신약 빠르카 통증패치,59900,14900000,5,생활용품,100625,0
9,7,6,20,20,201928,[1세트] 중외신약 빠르카 통증패치,39900,3422000,5,생활용품,100625,0
9,7,6,40,20,201929,[2세트] 중외신약 빠르카 통증패치,59900,17238000,5,생활용품,100625,0
9,7,6,40,20,201928,[1세트] 중외신약 빠르카 통증패치,39900,4119000,5,생활용품,100625,0
9,7,7,0,20,202348,노송가구 제이드 비취 꽃상감 교자상(900),74000,5256000,5,생활용품,100789,0
9,7,7,0,20,202347,노송가구 제이드 비취 교자상(900),69000,2492000,5,생활용품,100789,0
9,7,7,0,20,202346,노송가구 제이드 비취 교자상(800),59000,1193000,5,생활용품,100789,0
9,7,7,0,20,202345,노송가구 제이드 비취 교자상(600),40900,969000,5,생활용품,100789,0
9,7,7,20,20,202348,노송가구 제이드 비취 꽃상감 교자상(900),74000,16168000,5,생활용품,100789,0
9,7,7,20,20,202347,노송가구 제이드 비취 교자상(900),69000,8632000,5,생활용품,100789,0
9,7,7,20,20,202346,노송가구 제이드 비취 교자상(800),59000,5085000,5,생활용품,100789,0
9,7,7,20,20,202345,노송가구 제이드 비취 교자상(600),40900,2874000,5,생활용품,100789,0
9,7,7,40,20,202348,노송가구 제이드 비취 꽃상감 교자상(900),74000,31915000,5,생활용품,100789,0
9,7,7,40,20,202347,노송가구 제이드 비취 교자상(900),69000,12982000,5,생활용품,100789,0
9,7,7,40,20,202346,노송가구 제이드 비취 교자상(800),59000,11719000,5,생활용품,100789,0
9,7,7,40,20,202345,노송가구 제이드 비취 교자상(600),40900,7954000,5,생활용품,100789,0
9,7,8,0,20,202239,참존 탑뉴스 지이링클 기초세트,59000,34916000,5,이미용,100766,0
9,7,8,20,20,202239,참존 탑뉴스 지이링클 기초세트,59000,63061000,5,이미용,100766,0
9,7,8,40,20,202239,참존 탑뉴스 지이링클 기초세트,59000,99773000,5,이미용,100766,0
9,7,9,0,20,202489,하늘내린 용대리황태10마리,32900,33605000,5,농수축,100844,0
9,7,9,20,20,202489,하늘내린 용대리황태10마리,32900,51372000,5,농수축,100844,0
9,7,9,40,20,202489,하늘내린 용대리황태10마리,32900,65109000,5,농수축,100844,0
9,7,10,0,20,201487,피시원 국내산 절단 햇 꽃게 7팩,49900,115185000,5,농수축,100492,0
9,7,10,20,20,201487,피시원 국내산 절단 햇 꽃게 7팩,49900,181886000,5,농수축,100492,0
9,7,10,40,3,201487,피시원 국내산 절단 햇 꽃게 7팩,49900,5784000,5,농수축,100492,0
9,7,11,0,20,200227,에트로 알마 라운드 크로스백 (1H898-8063),428000,13878000,5,잡화,100084,0
9,7,11,0,20,200225,에트로 아르니카 크로스백 (1H503-2388),398000,3264000,5,잡화,100084,0
9,7,11,0,20,200224,에트로 뉴컬러 숄더백  (1E552),318000,3398000,5,잡화,100084,0
9,7,11,0,20,200226,에트로 아르니카 토트백 (1H963-2734),438000,2408000,5,잡화,100084,0
9,7,11,0,20,200229,에트로 프로푸미 숄더 & 크로스백 (1495-24-192),336000,954000,5,잡화,100084,0
9,7,11,0,20,200230,에트로 프로푸미 크로스백 (1493-24-192),224000,1860000,5,잡화,100084,0
9,7,11,0,20,200228,에트로 프로푸미  웨이스트백 (333-24-192),280000,3814000,5,잡화,100084,0
9,7,11,20,20,200227,에트로 알마 라운드 크로스백 (1H898-8063),428000,9270000,5,잡화,100084,0
9,7,11,20,20,200225,에트로 아르니카 크로스백 (1H503-2388),398000,10689000,5,잡화,100084,0
9,7,11,20,20,200224,에트로 뉴컬러 숄더백  (1E552),318000,17892000,5,잡화,100084,0
9,7,11,20,20,200226,에트로 아르니카 토트백 (1H963-2734),438000,3514000,5,잡화,100084,0
9,7,11,20,20,200229,에트로 프로푸미 숄더 & 크로스백 (1495-24-192),336000,4575000,5,잡화,100084,0
9,7,11,20,20,200230,에트로 프로푸미 크로스백 (1493-24-192),224000,4207000,5,잡화,100084,0
9,7,11,20,20,200228,에트로 프로푸미  웨이스트백 (333-24-192),280000,5899000,5,잡화,100084,0
9,7,11,40,20,200227,에트로 알마 라운드 크로스백 (1H898-8063),428000,33125000,5,잡화,100084,0
9,7,11,40,20,200225,에트로 아르니카 크로스백 (1H503-2388),398000,13911000,5,잡화,100084,0
9,7,11,40,20,200224,에트로 뉴컬러 숄더백  (1E552),318000,24751000,5,잡화,100084,0
9,7,11,40,20,200226,에트로 아르니카 토트백 (1H963-2734),438000,5863000,5,잡화,100084,0
9,7,11,40,20,200229,에트로 프로푸미 숄더 & 크로스백 (1495-24-192),336000,1797000,5,잡화,100084,0
9,7,11,40,20,200230,에트로 프로푸미 크로스백 (1493-24-192),224000,7091000,5,잡화,100084,0
9,7,11,40,20,200228,에트로 프로푸미  웨이스트백 (333-24-192),280000,5322000,5,잡화,100084,0
9,7,12,0,20,200685,임성근의 녹용도가니탕 풀세트,55900,39430000,5,농수축,100202,0
9,7,12,20,20,200685,임성근의 녹용도가니탕 풀세트,55900,63648000,5,농수축,100202,0
9,7,12,40,20,200685,임성근의 녹용도가니탕 풀세트,55900,86059000,5,농수축,100202,0
9,7,13,0,20,200152,대동모피 19 F/W 폭스 베스트,149000,34899000,5,의류,100062,0
9,7,13,20,20,200152,대동모피 19 F/W 폭스 베스트,149000,75579000,5,의류,100062,0
9,7,13,40,20,200152,대동모피 19 F/W 폭스 베스트,149000,89374000,5,의류,100062,0
9,7,14,0,10,201009,에버라스트 드로즈 10+4종,39900,9720000,5,속옷,100281,0
9,7,14,10,10,201009,에버라스트 드로즈 10+4종,39900,24977000,5,속옷,100281,0
9,7,14,20,10,201009,에버라스트 드로즈 10+4종,39900,28037000,5,속옷,100281,0
9,7,14,30,10,201009,에버라스트 드로즈 10+4종,39900,32686000,5,속옷,100281,0
9,7,14,40,10,201009,에버라스트 드로즈 10+4종,39900,39480000,5,속옷,100281,0
9,7,14,50,10,201009,에버라스트 드로즈 10+4종,39900,52147000,5,속옷,100281,0
9,7,15,0,20,200868,한일 대용량 스텐 분쇄믹서기,109800,31738000,5,주방,100255,0
9,7,15,20,20,200868,한일 대용량 스텐 분쇄믹서기,109800,75488000,5,주방,100255,0
9,7,15,40,20,200868,한일 대용량 스텐 분쇄믹서기,109800,109365000,5,주방,100255,0
9,7,16,0,20,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),39800,40139000,5,이미용,100074,0
9,7,16,20,20,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),39800,69229000,5,이미용,100074,0
9,7,16,40,20,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),39800,84156000,5,이미용,100074,0
9,7,17,0,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,43632000,5,농수축,100026,0
9,7,17,20,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,72803000,5,농수축,100026,0
9,7,17,40,20,200038,궁중 손질새우 200미 + 동태포 400g,43900,85229000,5,농수축,100026,0
9,7,19,20,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,15029000,5,주방,100097,1
9,7,19,20,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,4250000,5,주방,100097,2
9,7,19,40,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,39081000,5,주방,100097,1
9,7,19,40,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,20220000,5,주방,100097,2
9,7,20,0,20,200269, 올리고 가스와이드그릴  프리미엄형,119000,39283000,5,주방,100097,1
9,7,20,0,20,200265, 올리고 가스와이드그릴레인지 프리미엄형,129000,19050000,5,주방,100097,2
9,7,20,20,20,202489,하늘내린 용대리황태10마리,32900,13725000,5,농수축,100844,0
9,7,20,40,20,202489,하늘내린 용대리황태10마리,32900,24165000,5,농수축,100844,0
9,7,21,0,20,202489,하늘내린 용대리황태10마리,32900,43371000,5,농수축,100844,0
9,7,21,20,20,200556, LG전자 매직스페이스 냉장고,1359000,30846000,5,가전,100155,1
9,7,21,20,20,200489, LG전자 매직스페이스 냉장고,1499000,21304000,5,가전,100155,2
9,7,21,40,20,200556, LG전자 매직스페이스 냉장고,1359000,73150000,5,가전,100155,1
9,7,21,40,20,200489, LG전자 매직스페이스 냉장고,1499000,29851000,5,가전,100155,2
9,7,22,0,20,200556, LG전자 매직스페이스 냉장고,1359000,38537000,5,가전,100155,1
9,7,22,0,20,200489, LG전자 매직스페이스 냉장고,1499000,72272000,5,가전,100155,2
9,7,22,20,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,19345000,5,주방,100837,2
9,7,22,20,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,12842000,5,주방,100837,1
9,7,22,20,20,202470, 쿠쿠전기밥솥 6인용(QS),208000,4056000,5,주방,100837,2
9,7,22,20,20,202473,  쿠쿠전기밥솥 6인용(QS),198000,6896000,5,주방,100837,1
9,7,22,40,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,46137000,5,주방,100837,2
9,7,22,40,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,34425000,5,주방,100837,1
9,7,22,40,20,202470, 쿠쿠전기밥솥 6인용(QS),208000,9655000,5,주방,100837,2
9,7,22,40,20,202473,  쿠쿠전기밥솥 6인용(QS),198000,7656000,5,주방,100837,1
9,7,23,0,20,202467, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),218000,56220000,5,주방,100837,2
9,7,23,0,20,202480, 쿠쿠전기밥솥 10인용 (QS),208000,45616000,5,주방,100837,1
